game_id,round,is_enemy,my_seals,opp_seals,hand_champions,hand_total_power,slot_index,card_id,card_power,card_is_champion,card_has_haste,card_has_activate,opp_slot_power,reward
391,1,0,0,0,2,36,5,42,5,0,1,0,0,0.8100
391,1,0,0,0,2,36,6,42,5,0,1,0,0,0.8100
392,1,0,0,0,4,56,0,30,7,1,0,0,0,-0.8100
392,1,0,0,0,4,56,1,30,7,1,0,0,0,-0.8100
392,1,0,0,0,4,56,2,30,7,1,0,0,0,-0.8100
392,1,0,0,0,4,56,3,30,7,1,0,0,0,-0.8100
392,1,0,0,0,4,56,4,30,7,1,0,0,0,-0.8100
392,1,0,0,0,4,56,5,30,7,1,0,0,0,-0.8100
392,1,0,0,0,4,56,6,30,7,1,0,0,0,-0.8100
392,1,0,0,0,4,56,0,37,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,1,37,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,2,37,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,3,37,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,4,37,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,5,37,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,6,37,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,0,38,6,0,0,0,0,-0.8100
392,1,0,0,0,4,56,1,38,6,0,0,0,0,-0.8100
392,1,0,0,0,4,56,2,38,6,0,0,0,0,-0.8100
392,1,0,0,0,4,56,3,38,6,0,0,0,0,-0.8100
392,1,0,0,0,4,56,4,38,6,0,0,0,0,-0.8100
392,1,0,0,0,4,56,5,38,6,0,0,0,0,-0.8100
392,1,0,0,0,4,56,6,38,6,0,0,0,0,-0.8100
392,1,0,0,0,4,56,0,33,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,1,33,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,2,33,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,3,33,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,4,33,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,5,33,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,6,33,4,0,0,0,0,-0.8100
392,1,0,0,0,4,56,0,26,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,1,26,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,2,26,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,3,26,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,4,26,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,5,26,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,6,26,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,0,31,2,0,0,0,0,-0.8100
392,1,0,0,0,4,56,1,31,2,0,0,0,0,-0.8100
392,1,0,0,0,4,56,2,31,2,0,0,0,0,-0.8100
392,1,0,0,0,4,56,3,31,2,0,0,0,0,-0.8100
392,1,0,0,0,4,56,4,31,2,0,0,0,0,-0.8100
392,1,0,0,0,4,56,5,31,2,0,0,0,0,-0.8100
392,1,0,0,0,4,56,6,31,2,0,0,0,0,-0.8100
392,1,0,0,0,4,56,0,22,15,1,0,1,0,-0.8100
392,1,0,0,0,4,56,1,22,15,1,0,1,0,-0.8100
392,1,0,0,0,4,56,2,22,15,1,0,1,0,-0.8100
392,1,0,0,0,4,56,3,22,15,1,0,1,0,-0.8100
392,1,0,0,0,4,56,4,22,15,1,0,1,0,-0.8100
392,1,0,0,0,4,56,5,22,15,1,0,1,0,-0.8100
392,1,0,0,0,4,56,6,22,15,1,0,1,0,-0.8100
392,1,0,0,0,4,56,0,24,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,1,24,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,2,24,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,3,24,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,4,24,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,5,24,9,1,0,0,0,-0.8100
392,1,0,0,0,4,56,6,24,9,1,0,0,0,-0.8100
393,1,0,0,0,1,40,0,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,1,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,2,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,3,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,4,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,5,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,6,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,0,16,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,1,16,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,2,16,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,3,16,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,4,16,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,5,16,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,6,16,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,0,21,6,0,1,0,0,-0.8100
393,1,0,0,0,1,40,1,21,6,0,1,0,0,-0.8100
393,1,0,0,0,1,40,2,21,6,0,1,0,0,-0.8100
393,1,0,0,0,1,40,3,21,6,0,1,0,0,-0.8100
393,1,0,0,0,1,40,4,21,6,0,1,0,0,-0.8100
393,1,0,0,0,1,40,5,21,6,0,1,0,0,-0.8100
393,1,0,0,0,1,40,6,21,6,0,1,0,0,-0.8100
393,1,0,0,0,1,40,0,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,1,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,2,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,3,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,4,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,5,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,6,12,5,0,0,0,0,-0.8100
393,1,0,0,0,1,40,0,7,7,1,1,0,0,-0.8100
393,1,0,0,0,1,40,1,7,7,1,1,0,0,-0.8100
393,1,0,0,0,1,40,2,7,7,1,1,0,0,-0.8100
393,1,0,0,0,1,40,3,7,7,1,1,0,0,-0.8100
393,1,0,0,0,1,40,4,7,7,1,1,0,0,-0.8100
393,1,0,0,0,1,40,5,7,7,1,1,0,0,-0.8100
393,1,0,0,0,1,40,6,7,7,1,1,0,0,-0.8100
393,1,0,0,0,1,40,0,11,6,0,0,1,0,-0.8100
393,1,0,0,0,1,40,1,11,6,0,0,1,0,-0.8100
393,1,0,0,0,1,40,2,11,6,0,0,1,0,-0.8100
393,1,0,0,0,1,40,3,11,6,0,0,1,0,-0.8100
393,1,0,0,0,1,40,4,11,6,0,0,1,0,-0.8100
393,1,0,0,0,1,40,5,11,6,0,0,1,0,-0.8100
393,1,0,0,0,1,40,6,11,6,0,0,1,0,-0.8100
393,1,0,0,0,1,40,0,9,4,0,0,0,0,-0.8100
393,1,0,0,0,1,40,1,9,4,0,0,0,0,-0.8100
393,1,0,0,0,1,40,2,9,4,0,0,0,0,-0.8100
393,1,0,0,0,1,40,3,9,4,0,0,0,0,-0.8100
393,1,0,0,0,1,40,4,9,4,0,0,0,0,-0.8100
393,1,0,0,0,1,40,5,9,4,0,0,0,0,-0.8100
393,1,0,0,0,1,40,6,9,4,0,0,0,0,-0.8100
393,1,0,0,0,1,40,0,10,2,0,0,0,0,-0.8100
393,1,0,0,0,1,40,1,10,2,0,0,0,0,-0.8100
393,1,0,0,0,1,40,2,10,2,0,0,0,0,-0.8100
393,1,0,0,0,1,40,3,10,2,0,0,0,0,-0.8100
393,1,0,0,0,1,40,4,10,2,0,0,0,0,-0.8100
393,1,0,0,0,1,40,5,10,2,0,0,0,0,-0.8100
393,1,0,0,0,1,40,6,10,2,0,0,0,0,-0.8100
394,1,0,0,0,0,31,0,35,1,0,0,0,0,0.8100
394,1,0,0,0,0,31,1,35,1,0,0,0,0,0.8100
394,1,0,0,0,0,31,2,35,1,0,0,0,0,0.8100
394,1,0,0,0,0,31,3,35,1,0,0,0,0,0.8100
394,1,0,0,0,0,31,4,35,1,0,0,0,0,0.8100
394,1,0,0,0,0,31,5,35,1,0,0,0,0,0.8100
394,1,0,0,0,0,31,6,35,1,0,0,0,0,0.8100
394,1,0,0,0,0,31,0,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,1,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,2,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,3,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,4,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,5,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,6,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,0,42,5,0,1,0,0,0.8100
394,1,0,0,0,0,31,1,42,5,0,1,0,0,0.8100
394,1,0,0,0,0,31,2,42,5,0,1,0,0,0.8100
394,1,0,0,0,0,31,3,42,5,0,1,0,0,0.8100
394,1,0,0,0,0,31,4,42,5,0,1,0,0,0.8100
394,1,0,0,0,0,31,5,42,5,0,1,0,0,0.8100
394,1,0,0,0,0,31,6,42,5,0,1,0,0,0.8100
394,1,0,0,0,0,31,0,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,1,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,2,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,3,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,4,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,5,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,6,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,0,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,1,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,2,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,3,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,4,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,5,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,6,29,5,0,0,1,0,0.8100
394,1,0,0,0,0,31,0,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,1,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,2,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,3,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,4,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,5,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,6,33,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,0,37,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,1,37,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,2,37,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,3,37,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,4,37,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,5,37,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,6,37,4,0,0,0,0,0.8100
394,1,0,0,0,0,31,0,39,3,0,0,0,0,0.8100
394,1,0,0,0,0,31,1,39,3,0,0,0,0,0.8100
394,1,0,0,0,0,31,2,39,3,0,0,0,0,0.8100
394,1,0,0,0,0,31,3,39,3,0,0,0,0,0.8100
394,1,0,0,0,0,31,4,39,3,0,0,0,0,0.8100
394,1,0,0,0,0,31,5,39,3,0,0,0,0,0.8100
394,1,0,0,0,0,31,6,39,3,0,0,0,0,0.8100
395,1,0,0,0,3,33,0,40,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,1,40,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,2,40,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,3,40,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,4,40,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,5,40,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,6,40,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,0,31,2,0,0,0,0,0.8100
395,1,0,0,0,3,33,1,31,2,0,0,0,0,0.8100
395,1,0,0,0,3,33,2,31,2,0,0,0,0,0.8100
395,1,0,0,0,3,33,3,31,2,0,0,0,0,0.8100
395,1,0,0,0,3,33,4,31,2,0,0,0,0,0.8100
395,1,0,0,0,3,33,5,31,2,0,0,0,0,0.8100
395,1,0,0,0,3,33,6,31,2,0,0,0,0,0.8100
395,1,0,0,0,3,33,0,35,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,1,35,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,2,35,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,3,35,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,4,35,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,5,35,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,6,35,1,0,0,0,0,0.8100
395,1,0,0,0,3,33,0,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,1,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,2,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,3,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,4,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,5,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,6,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,0,30,7,1,0,0,0,0.8100
395,1,0,0,0,3,33,1,30,7,1,0,0,0,0.8100
395,1,0,0,0,3,33,2,30,7,1,0,0,0,0.8100
395,1,0,0,0,3,33,3,30,7,1,0,0,0,0.8100
395,1,0,0,0,3,33,4,30,7,1,0,0,0,0.8100
395,1,0,0,0,3,33,5,30,7,1,0,0,0,0.8100
395,1,0,0,0,3,33,6,30,7,1,0,0,0,0.8100
395,1,0,0,0,3,33,0,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,1,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,2,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,3,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,4,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,5,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,6,36,7,1,0,1,0,0.8100
395,1,0,0,0,3,33,0,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,1,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,2,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,3,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,4,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,5,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,6,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,0,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,1,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,2,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,3,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,4,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,5,33,4,0,0,0,0,0.8100
395,1,0,0,0,3,33,6,33,4,0,0,0,0,0.8100
396,1,0,0,0,3,33,0,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,1,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,2,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,3,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,4,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,5,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,6,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,0,39,3,0,0,0,0,0.8100
396,1,0,0,0,3,33,1,39,3,0,0,0,0,0.8100
396,1,0,0,0,3,33,2,39,3,0,0,0,0,0.8100
396,1,0,0,0,3,33,3,39,3,0,0,0,0,0.8100
396,1,0,0,0,3,33,4,39,3,0,0,0,0,0.8100
396,1,0,0,0,3,33,5,39,3,0,0,0,0,0.8100
396,1,0,0,0,3,33,6,39,3,0,0,0,0,0.8100
396,1,0,0,0,3,33,0,29,5,0,0,1,0,0.8100
396,1,0,0,0,3,33,1,29,5,0,0,1,0,0.8100
396,1,0,0,0,3,33,2,29,5,0,0,1,0,0.8100
396,1,0,0,0,3,33,3,29,5,0,0,1,0,0.8100
396,1,0,0,0,3,33,4,29,5,0,0,1,0,0.8100
396,1,0,0,0,3,33,5,29,5,0,0,1,0,0.8100
396,1,0,0,0,3,33,6,29,5,0,0,1,0,0.8100
396,1,0,0,0,3,33,0,30,7,1,0,0,0,0.8100
396,1,0,0,0,3,33,1,30,7,1,0,0,0,0.8100
396,1,0,0,0,3,33,2,30,7,1,0,0,0,0.8100
396,1,0,0,0,3,33,3,30,7,1,0,0,0,0.8100
396,1,0,0,0,3,33,4,30,7,1,0,0,0,0.8100
396,1,0,0,0,3,33,5,30,7,1,0,0,0,0.8100
396,1,0,0,0,3,33,6,30,7,1,0,0,0,0.8100
396,1,0,0,0,3,33,0,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,1,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,2,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,3,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,4,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,5,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,6,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,0,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,1,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,2,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,3,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,4,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,5,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,6,40,1,0,0,0,0,0.8100
396,1,0,0,0,3,33,0,41,2,0,1,0,0,0.8100
396,1,0,0,0,3,33,1,41,2,0,1,0,0,0.8100
396,1,0,0,0,3,33,2,41,2,0,1,0,0,0.8100
396,1,0,0,0,3,33,3,41,2,0,1,0,0,0.8100
396,1,0,0,0,3,33,4,41,2,0,1,0,0,0.8100
396,1,0,0,0,3,33,5,41,2,0,1,0,0,0.8100
396,1,0,0,0,3,33,6,41,2,0,1,0,0,0.8100
396,1,0,0,0,3,33,0,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,1,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,2,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,3,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,4,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,5,36,7,1,0,1,0,0.8100
396,1,0,0,0,3,33,6,36,7,1,0,1,0,0.8100
397,1,0,0,0,4,40,0,8,9,1,0,0,0,-0.8100
397,1,0,0,0,4,40,1,8,9,1,0,0,0,-0.8100
397,1,0,0,0,4,40,2,8,9,1,0,0,0,-0.8100
397,1,0,0,0,4,40,3,8,9,1,0,0,0,-0.8100
397,1,0,0,0,4,40,4,8,9,1,0,0,0,-0.8100
397,1,0,0,0,4,40,5,8,9,1,0,0,0,-0.8100
397,1,0,0,0,4,40,6,8,9,1,0,0,0,-0.8100
397,1,0,0,0,4,40,0,14,1,0,1,0,0,-0.8100
397,1,0,0,0,4,40,1,14,1,0,1,0,0,-0.8100
397,1,0,0,0,4,40,2,14,1,0,1,0,0,-0.8100
397,1,0,0,0,4,40,3,14,1,0,1,0,0,-0.8100
397,1,0,0,0,4,40,4,14,1,0,1,0,0,-0.8100
397,1,0,0,0,4,40,5,14,1,0,1,0,0,-0.8100
397,1,0,0,0,4,40,6,14,1,0,1,0,0,-0.8100
397,1,0,0,0,4,40,0,20,3,0,0,1,0,-0.8100
397,1,0,0,0,4,40,1,20,3,0,0,1,0,-0.8100
397,1,0,0,0,4,40,2,20,3,0,0,1,0,-0.8100
397,1,0,0,0,4,40,3,20,3,0,0,1,0,-0.8100
397,1,0,0,0,4,40,4,20,3,0,0,1,0,-0.8100
397,1,0,0,0,4,40,5,20,3,0,0,1,0,-0.8100
397,1,0,0,0,4,40,6,20,3,0,0,1,0,-0.8100
397,1,0,0,0,4,40,0,1,9,1,0,1,0,-0.8100
397,1,0,0,0,4,40,1,1,9,1,0,1,0,-0.8100
397,1,0,0,0,4,40,2,1,9,1,0,1,0,-0.8100
397,1,0,0,0,4,40,3,1,9,1,0,1,0,-0.8100
397,1,0,0,0,4,40,4,1,9,1,0,1,0,-0.8100
397,1,0,0,0,4,40,5,1,9,1,0,1,0,-0.8100
397,1,0,0,0,4,40,6,1,9,1,0,1,0,-0.8100
397,1,0,0,0,4,40,0,10,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,1,10,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,2,10,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,3,10,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,4,10,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,5,10,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,6,10,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,0,18,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,1,18,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,2,18,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,3,18,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,4,18,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,5,18,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,6,18,2,0,0,0,0,-0.8100
397,1,0,0,0,4,40,0,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,1,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,2,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,3,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,4,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,5,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,6,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,0,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,1,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,2,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,3,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,4,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,5,15,7,1,0,1,0,-0.8100
397,1,0,0,0,4,40,6,15,7,1,0,1,0,-0.8100
398,1,0,0,0,4,50,0,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,1,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,2,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,3,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,4,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,5,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,6,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,0,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,1,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,2,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,3,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,4,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,5,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,6,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,0,30,7,1,0,0,0,0.8100
398,1,0,0,0,4,50,1,30,7,1,0,0,0,0.8100
398,1,0,0,0,4,50,2,30,7,1,0,0,0,0.8100
398,1,0,0,0,4,50,3,30,7,1,0,0,0,0.8100
398,1,0,0,0,4,50,4,30,7,1,0,0,0,0.8100
398,1,0,0,0,4,50,5,30,7,1,0,0,0,0.8100
398,1,0,0,0,4,50,6,30,7,1,0,0,0,0.8100
398,1,0,0,0,4,50,0,36,7,1,0,1,0,0.8100
398,1,0,0,0,4,50,1,36,7,1,0,1,0,0.8100
398,1,0,0,0,4,50,2,36,7,1,0,1,0,0.8100
398,1,0,0,0,4,50,3,36,7,1,0,1,0,0.8100
398,1,0,0,0,4,50,4,36,7,1,0,1,0,0.8100
398,1,0,0,0,4,50,5,36,7,1,0,1,0,0.8100
398,1,0,0,0,4,50,6,36,7,1,0,1,0,0.8100
398,1,0,0,0,4,50,0,1,9,1,0,1,0,0.8100
398,1,0,0,0,4,50,1,1,9,1,0,1,0,0.8100
398,1,0,0,0,4,50,2,1,9,1,0,1,0,0.8100
398,1,0,0,0,4,50,3,1,9,1,0,1,0,0.8100
398,1,0,0,0,4,50,4,1,9,1,0,1,0,0.8100
398,1,0,0,0,4,50,5,1,9,1,0,1,0,0.8100
398,1,0,0,0,4,50,6,1,9,1,0,1,0,0.8100
398,1,0,0,0,4,50,0,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,1,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,2,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,3,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,4,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,5,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,6,39,3,0,0,0,0,0.8100
398,1,0,0,0,4,50,0,3,9,1,0,0,0,0.8100
398,1,0,0,0,4,50,1,3,9,1,0,0,0,0.8100
398,1,0,0,0,4,50,2,3,9,1,0,0,0,0.8100
398,1,0,0,0,4,50,3,3,9,1,0,0,0,0.8100
398,1,0,0,0,4,50,4,3,9,1,0,0,0,0.8100
398,1,0,0,0,4,50,5,3,9,1,0,0,0,0.8100
398,1,0,0,0,4,50,6,3,9,1,0,0,0,0.8100
398,1,0,0,0,4,50,0,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,1,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,2,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,3,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,4,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,5,38,6,0,0,0,0,0.8100
398,1,0,0,0,4,50,6,38,6,0,0,0,0,0.8100
399,1,0,0,0,3,42,0,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,1,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,2,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,3,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,4,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,5,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,6,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,0,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,1,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,2,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,3,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,4,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,5,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,6,41,2,0,1,0,0,0.8100
399,1,0,0,0,3,42,0,30,7,1,0,0,0,0.8100
399,1,0,0,0,3,42,1,30,7,1,0,0,0,0.8100
399,1,0,0,0,3,42,2,30,7,1,0,0,0,0.8100
399,1,0,0,0,3,42,3,30,7,1,0,0,0,0.8100
399,1,0,0,0,3,42,4,30,7,1,0,0,0,0.8100
399,1,0,0,0,3,42,5,30,7,1,0,0,0,0.8100
399,1,0,0,0,3,42,6,30,7,1,0,0,0,0.8100
399,1,0,0,0,3,42,0,27,10,1,0,1,0,0.8100
